phase,sequence,frame_index,evaluation_mode,psnr,ssim,valid_pixels
part3,wild_video_frames,73,background_preservation,23.126395881658652,0.5007209925842496,409920
part3,wild_video_frames,74,background_preservation,23.135023002450254,0.5012785040569384,409920
part3,wild_video_frames,75,background_preservation,23.142971767633064,0.5020611230208795,409920
part3,wild_video_frames,76,background_preservation,23.170445612786146,0.5060428837692769,409920
part3,wild_video_frames,77,background_preservation,23.16894431049186,0.5022055283474667,409920
part3,wild_video_frames,78,background_preservation,23.18079598603687,0.5026225287662224,409920
part3,wild_video_frames,79,background_preservation,23.204195627807433,0.5038604633215268,407600
part3,wild_video_frames,80,background_preservation,23.194486778847732,0.5087546618838709,404600
part3,wild_video_frames,81,background_preservation,23.1689173751572,0.5072628653778953,399313
part3,wild_video_frames,82,background_preservation,23.209678247274514,0.512606623574301,392819
part3,wild_video_frames,83,background_preservation,23.146730948511724,0.5155637951024751,385924
part3,wild_video_frames,84,background_preservation,23.2006141136074,0.5240914835478228,378483
part3,wild_video_frames,85,background_preservation,23.255053976219003,0.5280428985629391,369602
part3,wild_video_frames,86,background_preservation,23.222001254046372,0.531620319875834,361471
part3,wild_video_frames,87,background_preservation,23.239611185659555,0.5372572480963841,355184
part3,wild_video_frames,88,background_preservation,23.211776828323092,0.541989038121177,350335
part3,wild_video_frames,89,background_preservation,23.119723578820885,0.5372706923686353,353047
part3,wild_video_frames,90,background_preservation,23.189717166984185,0.5392822393707009,353157
part3,wild_video_frames,91,background_preservation,23.215706081077084,0.5427638929174199,345469
part3,wild_video_frames,92,background_preservation,23.38345296775365,0.5475454147719301,346956
part3,wild_video_frames,93,background_preservation,23.333467100156668,0.542189124164875,348236
part3,wild_video_frames,94,background_preservation,23.422742806419567,0.5448106453181888,347929
part3,wild_video_frames,95,background_preservation,23.376213819187807,0.5417320184812962,350687
part3,wild_video_frames,96,background_preservation,23.37946028334946,0.5430470977554707,348877
part3,wild_video_frames,97,background_preservation,23.362016263677425,0.5378602839346118,352139
part3,wild_video_frames,98,background_preservation,23.333825594988184,0.5343352431315763,355489
part3,wild_video_frames,99,background_preservation,23.386731692716346,0.5339678936323968,356198
part3,wild_video_frames,100,background_preservation,23.41066178821923,0.5351608870060477,362463
part3,wild_video_frames,101,background_preservation,23.354493140592535,0.5291020457115457,362797
part3,wild_video_frames,102,background_preservation,23.375450335056954,0.5176892645393635,360557
part3,wild_video_frames,103,background_preservation,24.351942910600453,0.5325735877433969,359281
part3,wild_video_frames,104,background_preservation,24.49695402106126,0.5277528981407512,358313
part3,wild_video_frames,105,background_preservation,24.533549590658232,0.5139856492909937,357420
part3,wild_video_frames,106,background_preservation,24.66973001368501,0.5092005883332033,356195
part3,wild_video_frames,107,background_preservation,24.632029699810737,0.5003915493022704,355641
part3,wild_video_frames,108,background_preservation,23.60727432666367,0.46424539577814694,355070
part3,wild_video_frames,109,background_preservation,23.28654720183354,0.45129195525626375,353649
part3,wild_video_frames,110,background_preservation,23.401828519713582,0.44846543458493143,353293
part3,wild_video_frames,111,background_preservation,23.31406458531372,0.4440240715694009,352392
part3,wild_video_frames,112,background_preservation,23.165299303932404,0.44035380333589597,351693
part3,wild_video_frames,113,background_preservation,23.133943359979412,0.4359138263351273,351682
part3,wild_video_frames,114,background_preservation,23.199643421900312,0.4455398909891584,351208
part3,wild_video_frames,115,background_preservation,23.347835771233868,0.45794620570653044,356623
part3,wild_video_frames,116,background_preservation,23.412309341753474,0.4742216820306849,364842
part3,wild_video_frames,117,background_preservation,23.443203381338147,0.47861561640098477,373375
part3,wild_video_frames,118,background_preservation,23.480862445052566,0.49162491086143073,382026
part3,wild_video_frames,119,background_preservation,23.647256326773228,0.5030442950508165,389942
part3,wild_video_frames,120,background_preservation,23.228578165879902,0.5043803341797946,397771
part3,wild_video_frames,121,background_preservation,23.55358813666294,0.5136892013705658,403960
part3,wild_video_frames,122,background_preservation,23.664238522230495,0.5142443142314748,408104
part3,wild_video_frames,123,background_preservation,23.971092867549483,0.5238895033824496,409815
part3,wild_video_frames,124,background_preservation,24.301540014704617,0.5394813155881284,409920
part3,wild_video_frames,125,background_preservation,24.427826522168875,0.53954746525283,409920
part3,wild_video_frames,126,background_preservation,24.407228250525364,0.5383899811439756,409920
part3,wild_video_frames,127,background_preservation,24.36988863915611,0.5358811712923806,409920
part3,wild_video_frames,128,background_preservation,24.362349133169147,0.5406349121811801,409920
part3,wild_video_frames,129,background_preservation,24.313155228449602,0.5328400371508116,409920
part3,wild_video_frames,130,background_preservation,24.264900359762358,0.5311077091481352,409920
part3,wild_video_frames,131,background_preservation,24.2213823811844,0.5293390723977066,409920
part3,wild_video_frames,132,background_preservation,24.2566842389774,0.5353858437350851,409920
part3,wild_video_frames,133,background_preservation,24.223638880536463,0.5280191705481139,409920
part3,wild_video_frames,134,background_preservation,24.264771701502774,0.530838797582796,409920
part3,wild_video_frames,135,background_preservation,24.21736625976198,0.5272817124638743,409920
part3,wild_video_frames,136,background_preservation,24.20396563145951,0.5295912830439635,409920
part3,wild_video_frames,mean,background_preservation,23.157340496668454,0.49592750686023124,
