phase,sequence,frame_index,evaluation_mode,psnr,ssim,valid_pixels
part1,bmx-trees,0,background_preservation,34.15774713296584,0.9210880680075814,97378
part1,bmx-trees,1,background_preservation,34.227721295447516,0.9235289949367447,97850
part1,bmx-trees,mean,background_preservation,34.19273421420668,0.9223085314721631,
